year,sex,age,level1,level2,level3,level4,icd,total
1996,M,47,01,01.007,01.007.012100,01.007.012100.3,C679,2
1996,M,47,01,01.008,01.008.008900,01.008.008900.4,C679,2
1996,M,47,01,01.008,01.008.008400,01.008.008400.4,C711,2
1996,M,47,01,01.008,01.008.006500,01.008.006500.6,C712,2
1996,M,48,01,01.008,01.008.005700,01.008.005700.3,C221,2
1996,M,48,01,01.002,01.002.002100,01.002.002100.7,C229,2
1996,M,48,01,01.008,01.008.006700,01.008.006700.1,C229,2
1996,M,48,01,01.004,01.004.011100,01.004.011100.2,C340,2
1996,M,48,01,01.011,01.011.013900,01.011.013900.5,C340,2
1996,M,48,01,01.015,01.015.016900,01.015.016900.1,C349,2
1996,M,48,01,01.011,01.011.013600,01.011.013600.8,C64,2
1996,M,48,01,01.011,01.011.014000,01.011.014000.1,C64,2
1996,M,48,01,01.008,01.008.007800,01.008.007800.3,C679,2
1996,M,48,01,01.008,01.008.009000,01.008.009000.2,C679,2
1996,M,48,01,01.011,01.011.014800,01.011.014800.5,C679,2
1996,M,48,01,01.011,01.011.015300,01.011.015300.2,C679,2
1996,M,48,01,01.018,01.018.019100,01.018.019100.2,C679,2
1996,M,48,01,01.002,01.002.000400,01.002.000400.6,C719,2
1996,M,48,01,01.011,01.011.015800,01.011.015800.2,C719,2
1996,M,49,01,01.002,01.002.001500,01.002.001500.4,C341,2
1996,M,49,01,01.006,01.006.002600,01.006.002600.1,C349,2
1996,M,49,01,01.008,01.008.003900,01.008.003900.3,C349,2
1996,M,49,01,01.011,01.011.013300,01.011.013300.6,C64,2
1996,M,49,01,01.008,01.008.008500,01.008.008500.5,C671,2
1996,M,49,01,01.008,01.008.008400,01.008.008400.6,C679,2
1996,M,49,01,01.014,01.014.018000,01.014.018000.1,C679,2
1996,M,50,01,01.008,01.008.006700,01.008.006700.3,C341,2
1996,M,50,01,01.011,01.011.014300,01.011.014300.1,C341,2
1996,M,50,01,01.002,01.002.000600,01.002.000600.1,C343,2
1996,M,50,01,01.008,01.008.004100,01.008.004100.3,C349,2
1996,M,50,01,01.008,01.008.006800,01.008.006800.6,C349,2
1996,M,50,01,01.009,01.009.003200,01.009.003200.3,C349,2
1996,M,50,01,01.011,01.011.013400,01.011.013400.1,C349,2
1996,M,50,01,01.002,01.002.000500,01.002.000500.2,C64,2
1996,M,50,01,01.008,01.008.007700,01.008.007700.2,C64,2
1996,M,50,01,01.008,01.008.008900,01.008.008900.6,C64,2
1996,M,50,01,01.007,01.007.012200,01.007.012200.7,C679,2
1996,M,50,01,01.008,01.008.009400,01.008.009400.3,C679,2
1996,M,50,01,01.011,01.011.014400,01.011.014400.3,C679,2
1996,M,50,01,01.011,01.011.014100,01.011.014100.3,C714,2
1996,M,51,01,01.008,01.008.004500,01.008.004500.4,C223,2
1996,M,51,01,01.002,01.002.000600,01.002.000600.8,C229,2
1996,M,51,01,01.018,01.018.019200,01.018.019200.1,C229,2
1996,M,51,01,01.008,01.008.009700,01.008.009700.8,C340,2
1996,M,51,01,01.002,01.002.000500,01.002.000500.4,C341,2
1996,M,51,01,01.008,01.008.005600,01.008.005600.6,C341,4
1996,M,51,01,01.008,01.008.005700,01.008.005700.3,C341,2
1996,M,51,01,01.008,01.008.009000,01.008.009000.1,C341,2
1996,M,51,01,01.008,01.008.010700,01.008.010700.8,C341,2
1996,M,51,01,01.015,01.015.016900,01.015.016900.2,C341,2
1996,M,51,01,01.008,01.008.005600,01.008.005600.3,C343,2
1996,M,51,01,01.008,01.008.007100,01.008.007100.5,C343,2
1996,M,51,01,01.008,01.008.007600,01.008.007600.8,C343,2
1996,M,51,01,01.008,01.008.009700,01.008.009700.3,C343,2
1996,M,51,01,01.002,01.002.000600,01.002.000600.9,C349,2
1996,M,51,01,01.008,01.008.004800,01.008.004800.2,C349,2
1996,M,51,01,01.008,01.008.006400,01.008.006400.1,C349,2
1996,M,51,01,01.008,01.008.006600,01.008.006600.1,C349,2
1996,M,51,01,01.008,01.008.006600,01.008.006600.3,C349,2
1996,M,51,01,01.008,01.008.006900,01.008.006900.5,C349,2
1996,M,51,01,01.008,01.008.007400,01.008.007400.3,C349,2
1996,M,51,01,01.002,01.002.001600,01.002.001600.1,C64,2
1996,M,51,01,01.014,01.014.018300,01.014.018300.2,C64,2
1996,M,51,01,01.014,01.014.018400,01.014.018400.6,C64,2
1996,M,51,01,01.015,01.015.016200,01.015.016200.4,C64,2
1996,M,51,01,01.011,01.011.012800,01.011.012800.2,C670,2
1996,M,51,01,01.002,01.002.000500,01.002.000500.3,C672,2
1996,M,51,01,01.018,01.018.019200,01.018.019200.3,C674,2
1996,M,51,01,01.002,01.002.000600,01.002.000600.8,C679,2
1996,M,51,01,01.008,01.008.004100,01.008.004100.1,C679,2
1996,M,51,01,01.008,01.008.004500,01.008.004500.6,C679,2
1996,M,51,01,01.008,01.008.004600,01.008.004600.4,C679,2
1996,M,51,01,01.008,01.008.005700,01.008.005700.7,C679,2
1996,M,51,01,01.008,01.008.007400,01.008.007400.8,C679,2
1996,M,51,01,01.008,01.008.008400,01.008.008400.4,C679,2
1996,M,51,01,01.011,01.011.013500,01.011.013500.5,C679,2
1996,M,51,01,01.011,01.011.014600,01.011.014600.3,C679,2
1996,M,51,01,01.011,01.011.015300,01.011.015300.6,C679,2
1996,M,51,01,01.013,01.013.016800,01.013.016800.1,C679,2
1996,M,51,01,01.018,01.018.019200,01.018.019200.1,C679,2
1996,M,51,01,01.008,01.008.009600,01.008.009600.7,C710,2
1996,M,51,01,01.013,01.013.016700,01.013.016700.2,C712,2
1996,M,51,01,01.018,01.018.019500,01.018.019500.3,C712,2
1996,M,51,01,01.008,01.008.005200,01.008.005200.1,C713,2
1996,M,51,01,01.011,01.011.012900,01.011.012900.1,C713,2
1996,M,51,01,01.002,01.002.001900,01.002.001900.4,C719,2
1996,M,51,01,01.008,01.008.005000,01.008.005000.6,C719,2
1996,M,51,01,01.008,01.008.008700,01.008.008700.4,C719,2
1996,M,51,01,01.008,01.008.010300,01.008.010300.5,C719,2
1996,M,52,01,01.002,01.002.001200,01.002.001200.2,C220,2
1996,M,52,01,01.011,01.011.013200,01.011.013200.6,C220,2
1996,M,52,01,01.011,01.011.015400,01.011.015400.3,C221,2
1996,M,52,01,01.002,01.002.001400,01.002.001400.2,C341,2
1996,M,52,01,01.008,01.008.005800,01.008.005800.2,C341,2
1996,M,52,01,01.008,01.008.007700,01.008.007700.6,C341,2
1996,M,52,01,01.008,01.008.006500,01.008.006500.4,C348,2
1996,M,52,01,01.002,01.002.000400,01.002.000400.5,C349,2
1996,M,52,01,01.002,01.002.001900,01.002.001900.3,C349,2
1996,M,52,01,01.004,01.004.011400,01.004.011400.5,C349,2
1996,M,52,01,01.008,01.008.003700,01.008.003700.8,C349,2
1996,M,52,01,01.008,01.008.006100,01.008.006100.8,C349,4
1996,M,52,01,01.008,01.008.008800,01.008.008800.1,C349,2
1996,M,52,01,01.008,01.008.010500,01.008.010500.2,C349,2
1996,M,52,01,01.011,01.011.013400,01.011.013400.5,C349,2
1996,M,52,01,01.013,01.013.016600,01.013.016600.7,C349,2
1996,M,52,01,01.014,01.014.017800,01.014.017800.4,C349,2
1996,M,52,01,01.002,01.002.000500,01.002.000500.8,C64,2
1996,M,52,01,01.008,01.008.005400,01.008.005400.5,C64,2
1996,M,52,01,01.008,01.008.008300,01.008.008300.7,C64,2
1996,M,52,01,01.016,01.016.017100,01.016.017100.1,C64,2
1996,M,52,01,01.008,01.008.003600,01.008.003600.3,C672,2
1996,M,52,01,01.004,01.004.011100,01.004.011100.5,C679,2
1996,M,52,01,01.008,01.008.003900,01.008.003900.5,C679,2
1996,M,52,01,01.008,01.008.008800,01.008.008800.1,C679,4
1996,M,52,01,01.014,01.014.018200,01.014.018200.4,C679,2
1996,M,52,01,01.002,01.002.000700,01.002.000700.6,C711,2
1996,M,52,01,01.008,01.008.010400,01.008.010400.5,C711,2
1996,M,52,01,01.018,01.018.019400,01.018.019400.2,C711,2
1996,M,52,01,01.008,01.008.008700,01.008.008700.4,C712,2
1996,M,52,01,01.011,01.011.013300,01.011.013300.4,C713,2
1996,M,52,01,01.002,01.002.001700,01.002.001700.1,C719,2
1996,M,52,01,01.004,01.004.011600,01.004.011600.8,C719,2
1996,M,52,01,01.008,01.008.004600,01.008.004600.6,C719,2
1996,M,53,01,01.005,01.005.002400,01.005.002400.2,C220,2
1996,M,53,01,01.008,01.008.005000,01.008.005000.6,C340,2
1996,M,53,01,01.002,01.002.001500,01.002.001500.1,C341,2
1996,M,53,01,01.004,01.004.011800,01.004.011800.2,C343,2
1996,M,53,01,01.008,01.008.009700,01.008.009700.4,C343,2
1996,M,53,01,01.011,01.011.014300,01.011.014300.5,C343,2
1996,M,53,01,01.017,01.017.019000,01.017.019000.1,C343,2
1996,M,53,01,01.002,01.002.000500,01.002.000500.4,C349,2
1996,M,53,01,01.008,01.008.004600,01.008.004600.2,C349,2
1996,M,53,01,01.008,01.008.007500,01.008.007500.5,C349,2
1996,M,53,01,01.008,01.008.009600,01.008.009600.2,C349,2
1996,M,53,01,01.011,01.011.014200,01.011.014200.6,C349,2
1996,M,53,01,01.011,01.011.015100,01.011.015100.1,C349,2
1996,M,53,01,01.013,01.013.016100,01.013.016100.2,C349,2
1996,M,53,01,01.015,01.015.016900,01.015.016900.2,C349,2
1996,M,53,01,01.018,01.018.019200,01.018.019200.2,C349,2
1996,M,53,01,01.011,01.011.013900,01.011.013900.1,C64,2
1996,M,53,01,01.013,01.013.016400,01.013.016400.5,C64,2
1996,M,53,01,01.014,01.014.018200,01.014.018200.7,C64,2
1996,M,53,01,01.011,01.011.013500,01.011.013500.1,C672,2
1996,M,53,01,01.015,01.015.016900,01.015.016900.1,C672,2
1996,M,53,01,01.002,01.002.000700,01.002.000700.1,C674,2
1996,M,53,01,01.002,01.002.001100,01.002.001100.1,C675,2
1996,M,53,01,01.002,01.002.001000,01.002.001000.4,C678,2
1996,M,53,01,01.002,01.002.000400,01.002.000400.9,C679,2
1996,M,53,01,01.008,01.008.007800,01.008.007800.7,C679,2
1996,M,53,01,01.002,01.002.000800,01.002.000800.3,C712,2
1996,M,53,01,01.003,01.003.003300,01.003.003300.1,C719,2
1996,M,53,01,01.009,01.009.002700,01.009.002700.3,C719,2
1996,M,54,01,01.002,01.002.001100,01.002.001100.6,C340,2
1996,M,54,01,01.014,01.014.017800,01.014.017800.5,C342,2
1996,M,54,01,01.008,01.008.004700,01.008.004700.3,C349,2
1996,M,54,01,01.011,01.011.014600,01.011.014600.5,C349,2
1996,M,54,01,01.014,01.014.018700,01.014.018700.1,C349,2
1996,M,54,01,01.008,01.008.005700,01.008.005700.1,C64,2
1996,M,54,01,01.008,01.008.006400,01.008.006400.5,C64,2
1996,M,54,01,01.002,01.002.001300,01.002.001300.5,C670,2
1996,M,54,01,01.008,01.008.004900,01.008.004900.3,C679,2
1996,M,54,01,01.014,01.014.017900,01.014.017900.2,C679,2
1996,M,54,01,01.015,01.015.016200,01.015.016200.2,C679,2
1996,M,54,01,01.002,01.002.002000,01.002.002000.4,C711,2
1996,M,55,01,01.002,01.002.001100,01.002.001100.2,C341,2
1996,M,55,01,01.008,01.008.008700,01.008.008700.6,C341,2
1996,M,55,01,01.011,01.011.013900,01.011.013900.6,C341,2
1996,M,55,01,01.008,01.008.005500,01.008.005500.5,C343,2
1996,M,55,01,01.002,01.002.000800,01.002.000800.2,C349,2
1996,M,55,01,01.002,01.002.002200,01.002.002200.5,C349,2
1996,M,55,01,01.002,01.002.002200,01.002.002200.6,C349,2
1996,M,55,01,01.008,01.008.006000,01.008.006000.4,C349,2
1996,M,55,01,01.008,01.008.010700,01.008.010700.2,C349,2
1996,M,55,01,01.008,01.008.010700,01.008.010700.6,C349,2
1996,M,55,01,01.008,01.008.010700,01.008.010700.9,C349,2
1996,M,55,01,01.011,01.011.015000,01.011.015000.6,C349,2
1996,M,55,01,01.014,01.014.017800,01.014.017800.2,C349,2
1996,M,55,01,01.008,01.008.009700,01.008.009700.5,C509,2
1996,M,55,01,01.008,01.008.002900,01.008.002900.7,C64,2
1996,M,55,01,01.008,01.008.008100,01.008.008100.6,C64,2
1996,M,55,01,01.011,01.011.013500,01.011.013500.3,C64,2
1996,M,55,01,01.013,01.013.016400,01.013.016400.2,C64,2
1996,M,55,01,01.002,01.002.001000,01.002.001000.6,C678,2
1996,M,55,01,01.002,01.002.000400,01.002.000400.8,C679,2
1996,M,55,01,01.008,01.008.003700,01.008.003700.1,C679,2
1996,M,55,01,01.008,01.008.008400,01.008.008400.7,C679,2
1996,M,55,01,01.008,01.008.010600,01.008.010600.1,C679,2
1996,M,55,01,01.014,01.014.018500,01.014.018500.6,C679,2
1996,M,55,01,01.014,01.014.018800,01.014.018800.2,C679,2
1996,M,55,01,01.013,01.013.016300,01.013.016300.7,C710,2
1996,M,56,01,01.014,01.014.017700,01.014.017700.6,C220,2
1996,M,56,01,01.002,01.002.000500,01.002.000500.4,C340,2
1996,M,56,01,01.002,01.002.000800,01.002.000800.3,C340,2
1996,M,56,01,01.007,01.007.012300,01.007.012300.2,C341,2
1996,M,56,01,01.008,01.008.004400,01.008.004400.7,C341,2
1996,M,56,01,01.008,01.008.005400,01.008.005400.4,C341,2
1996,M,56,01,01.008,01.008.006700,01.008.006700.5,C341,2
1996,M,56,01,01.008,01.008.007700,01.008.007700.3,C341,2
1996,M,56,01,01.011,01.011.014700,01.011.014700.2,C341,2
1996,M,56,01,01.018,01.018.019300,01.018.019300.2,C341,4
1996,M,56,01,01.011,01.011.014300,01.011.014300.6,C342,2
1996,M,56,01,01.002,01.002.002000,01.002.002000.2,C343,2
1996,M,56,01,01.008,01.008.004400,01.008.004400.4,C343,2
1996,M,56,01,01.011,01.011.013300,01.011.013300.4,C343,2
1996,M,56,01,01.011,01.011.013600,01.011.013600.1,C343,2
1996,M,56,01,01.011,01.011.015100,01.011.015100.5,C343,2
1996,M,56,01,01.014,01.014.017700,01.014.017700.6,C343,2
1996,M,56,01,01.002,01.002.001800,01.002.001800.4,C349,2
1996,M,56,01,01.004,01.004.011300,01.004.011300.3,C349,2
1996,M,56,01,01.008,01.008.001000,01.008.001000.1,C349,2
1996,M,56,01,01.008,01.008.003700,01.008.003700.6,C349,2
1996,M,56,01,01.008,01.008.003900,01.008.003900.1,C349,2
1996,M,56,01,01.008,01.008.004700,01.008.004700.6,C349,2
1996,M,56,01,01.008,01.008.008100,01.008.008100.1,C349,2
1996,M,56,01,01.008,01.008.008800,01.008.008800.2,C349,2
1996,M,56,01,01.008,01.008.009500,01.008.009500.8,C349,2
1996,M,56,01,01.013,01.013.016700,01.013.016700.3,C349,4
1996,M,56,01,01.018,01.018.019500,01.018.019500.2,C349,2
1996,M,56,01,01.008,01.008.007800,01.008.007800.1,C509,2
1996,M,56,01,01.002,01.002.000500,01.002.000500.1,C64,2
1996,M,56,01,01.011,01.011.012600,01.011.012600.3,C64,2
1996,M,56,01,01.011,01.011.013100,01.011.013100.5,C64,2
1996,M,56,01,01.011,01.011.015500,01.011.015500.1,C64,2
1996,M,56,01,01.013,01.013.016300,01.013.016300.7,C64,2
1996,M,56,01,01.014,01.014.018300,01.014.018300.4,C64,2
1996,M,56,01,01.015,01.015.016200,01.015.016200.3,C64,2
1996,M,56,01,01.008,01.008.007800,01.008.007800.3,C65,2
1996,M,56,01,01.004,01.004.011300,01.004.011300.2,C679,2
1996,M,56,01,01.006,01.006.002600,01.006.002600.1,C679,2
1996,M,56,01,01.008,01.008.004400,01.008.004400.6,C679,2
1996,M,56,01,01.008,01.008.006600,01.008.006600.3,C679,2
1996,M,56,01,01.008,01.008.007100,01.008.007100.1,C679,2
1996,M,56,01,01.008,01.008.009900,01.008.009900.4,C679,2
1996,M,56,01,01.011,01.011.014400,01.011.014400.3,C679,2
1996,M,56,01,01.013,01.013.016700,01.013.016700.6,C679,2
1996,M,56,01,01.014,01.014.017700,01.014.017700.2,C679,2
1996,M,56,01,01.018,01.018.019200,01.018.019200.3,C679,2
1996,M,56,01,01.002,01.002.001300,01.002.001300.4,C711,2
1996,M,56,01,01.008,01.008.006600,01.008.006600.5,C711,2
1996,M,56,01,01.003,01.003.003400,01.003.003400.1,C713,2
1996,M,56,01,01.008,01.008.008800,01.008.008800.6,C713,2
1996,M,56,01,01.011,01.011.013700,01.011.013700.6,C716,2
1996,M,57,01,01.008,01.008.009400,01.008.009400.6,C221,2
1996,M,57,01,01.008,01.008.004500,01.008.004500.3,C340,2
1996,M,57,01,01.008,01.008.007900,01.008.007900.4,C340,2
1996,M,57,01,01.011,01.011.014600,01.011.014600.1,C340,2
1996,M,57,01,01.015,01.015.016900,01.015.016900.2,C340,2
1996,M,57,01,01.018,01.018.019500,01.018.019500.3,C340,2
1996,M,57,01,01.002,01.002.000700,01.002.000700.3,C341,4
1996,M,57,01,01.008,01.008.006300,01.008.006300.1,C341,2
1996,M,57,01,01.008,01.008.007900,01.008.007900.4,C341,2
1996,M,57,01,01.008,01.008.008700,01.008.008700.4,C341,4
1996,M,57,01,01.011,01.011.013600,01.011.013600.7,C341,2
1996,M,57,01,01.002,01.002.001100,01.002.001100.3,C342,2
1996,M,57,01,01.004,01.004.011200,01.004.011200.5,C342,2
1996,M,57,01,01.002,01.002.000900,01.002.000900.8,C343,2
1996,M,57,01,01.002,01.002.002300,01.002.002300.3,C343,2
1996,M,57,01,01.003,01.003.003300,01.003.003300.1,C343,2
1996,M,57,01,01.004,01.004.011300,01.004.011300.4,C343,2
1996,M,57,01,01.008,01.008.003900,01.008.003900.4,C343,2
1996,M,57,01,01.002,01.002.000500,01.002.000500.1,C349,2
1996,M,57,01,01.002,01.002.000600,01.002.000600.6,C349,2
1996,M,57,01,01.002,01.002.000800,01.002.000800.3,C349,4
1996,M,57,01,01.002,01.002.001400,01.002.001400.6,C349,2
1996,M,57,01,01.008,01.008.005000,01.008.005000.3,C349,2
1996,M,57,01,01.008,01.008.006200,01.008.006200.4,C349,2
1996,M,57,01,01.008,01.008.006300,01.008.006300.4,C349,2
1996,M,57,01,01.008,01.008.007600,01.008.007600.2,C349,2
1996,M,57,01,01.008,01.008.007600,01.008.007600.4,C349,2
1996,M,57,01,01.008,01.008.009400,01.008.009400.4,C349,2
1996,M,57,01,01.008,01.008.009600,01.008.009600.9,C349,2
1996,M,57,01,01.008,01.008.009700,01.008.009700.6,C349,2
1996,M,57,01,01.008,01.008.010800,01.008.010800.3,C349,2
1996,M,57,01,01.011,01.011.013600,01.011.013600.6,C349,2
1996,M,57,01,01.011,01.011.013800,01.011.013800.9,C349,2
1996,M,57,01,01.013,01.013.016100,01.013.016100.1,C349,2
1996,M,57,01,01.013,01.013.016700,01.013.016700.7,C349,2
1996,M,57,01,01.014,01.014.017700,01.014.017700.4,C349,2
1996,M,57,01,01.014,01.014.017700,01.014.017700.8,C349,2
1996,M,57,01,01.018,01.018.019100,01.018.019100.4,C349,2
1996,M,57,01,01.018,01.018.019500,01.018.019500.3,C349,4
1996,M,57,01,01.004,01.004.011100,01.004.011100.1,C501,2
1996,M,57,01,01.002,01.002.001500,01.002.001500.5,C64,2
1996,M,57,01,01.008,01.008.005600,01.008.005600.3,C64,2
1996,M,57,01,01.008,01.008.007800,01.008.007800.1,C64,2
1996,M,57,01,01.008,01.008.009401,01.008.009401.2,C64,2
1996,M,57,01,01.011,01.011.013000,01.011.013000.8,C64,2
1996,M,57,01,01.014,01.014.017700,01.014.017700.1,C64,2
1996,M,57,01,01.008,01.008.003800,01.008.003800.8,C670,2
1996,M,57,01,01.008,01.008.010100,01.008.010100.5,C672,2
1996,M,57,01,01.018,01.018.019400,01.018.019400.2,C672,2
1996,M,57,01,01.002,01.002.001000,01.002.001000.4,C673,2
1996,M,57,01,01.011,01.011.014500,01.011.014500.3,C673,2
1996,M,57,01,01.018,01.018.019400,01.018.019400.3,C674,2
1996,M,57,01,01.002,01.002.000700,01.002.000700.1,C679,2
1996,M,57,01,01.008,01.008.003900,01.008.003900.1,C679,2
1996,M,57,01,01.008,01.008.004900,01.008.004900.1,C679,2
1996,M,57,01,01.008,01.008.005700,01.008.005700.4,C679,2
1996,M,57,01,01.008,01.008.006800,01.008.006800.5,C679,4
1996,M,57,01,01.008,01.008.007900,01.008.007900.3,C679,2
1996,M,57,01,01.008,01.008.008000,01.008.008000.1,C679,2
1996,M,57,01,01.008,01.008.008100,01.008.008100.7,C679,2
1996,M,57,01,01.008,01.008.009500,01.008.009500.1,C679,2
1996,M,57,01,01.008,01.008.009500,01.008.009500.8,C679,2
1996,M,57,01,01.008,01.008.010900,01.008.010900.3,C679,2
1996,M,57,01,01.011,01.011.013800,01.011.013800.7,C679,2
1996,M,57,01,01.011,01.011.014300,01.011.014300.5,C679,2
1996,M,57,01,01.011,01.011.015700,01.011.015700.4,C679,2
1996,M,57,01,01.014,01.014.017900,01.014.017900.1,C679,2
1996,M,57,01,01.014,01.014.017900,01.014.017900.2,C679,2
1996,M,57,01,01.014,01.014.018000,01.014.018000.2,C679,2
1996,M,57,01,01.008,01.008.007100,01.008.007100.6,C710,2
1996,M,57,01,01.004,01.004.011500,01.004.011500.3,C712,2
1996,M,57,01,01.008,01.008.006200,01.008.006200.6,C712,2
1996,M,57,01,01.002,01.002.000700,01.002.000700.6,C714,2
1996,M,57,01,01.018,01.018.019400,01.018.019400.2,C714,2
1996,M,57,01,01.008,01.008.005600,01.008.005600.5,C718,2
1996,M,57,01,01.008,01.008.002900,01.008.002900.1,C719,2
1996,M,57,01,01.011,01.011.013400,01.011.013400.3,C719,2
1996,M,58,01,01.007,01.007.012400,01.007.012400.2,C220,2
1996,M,58,01,01.011,01.011.014800,01.011.014800.1,C340,2
1996,M,58,01,01.014,01.014.018200,01.014.018200.7,C340,2
1996,M,58,01,01.002,01.002.000600,01.002.000600.8,C341,2
1996,M,58,01,01.002,01.002.002300,01.002.002300.6,C341,2
1996,M,58,01,01.002,01.002.002300,01.002.002300.8,C341,2
1996,M,58,01,01.004,01.004.011600,01.004.011600.4,C341,2
1996,M,58,01,01.008,01.008.003700,01.008.003700.9,C341,2
1996,M,58,01,01.008,01.008.005600,01.008.005600.6,C341,2
1996,M,58,01,01.008,01.008.005900,01.008.005900.2,C341,2
1996,M,58,01,01.008,01.008.006800,01.008.006800.3,C341,2
1996,M,58,01,01.008,01.008.007200,01.008.007200.4,C341,2
1996,M,58,01,01.008,01.008.008000,01.008.008000.3,C341,2
1996,M,58,01,01.008,01.008.008800,01.008.008800.2,C341,2
1996,M,58,01,01.018,01.018.019200,01.018.019200.1,C341,2
1996,M,58,01,01.008,01.008.006800,01.008.006800.1,C342,2
1996,M,58,01,01.008,01.008.006100,01.008.006100.7,C343,2
1996,M,58,01,01.011,01.011.013000,01.011.013000.7,C343,2
1996,M,58,01,01.008,01.008.004500,01.008.004500.7,C348,2
1996,M,58,01,01.002,01.002.000400,01.002.000400.8,C349,2
1996,M,58,01,01.004,01.004.011500,01.004.011500.8,C349,2
1996,M,58,01,01.008,01.008.003900,01.008.003900.7,C349,2
1996,M,58,01,01.008,01.008.004000,01.008.004000.7,C349,2
1996,M,58,01,01.008,01.008.004400,01.008.004400.4,C349,2
1996,M,58,01,01.008,01.008.006400,01.008.006400.2,C349,2
1996,M,58,01,01.008,01.008.007500,01.008.007500.8,C349,2
1996,M,58,01,01.008,01.008.007900,01.008.007900.2,C349,2
1996,M,58,01,01.008,01.008.009200,01.008.009200.6,C349,2
1996,M,58,01,01.011,01.011.012800,01.011.012800.4,C349,2
1996,M,58,01,01.011,01.011.013100,01.011.013100.5,C349,2
1996,M,58,01,01.011,01.011.014800,01.011.014800.7,C349,2
1996,M,58,01,01.014,01.014.018800,01.014.018800.2,C349,2
1996,M,58,01,01.002,01.002.001700,01.002.001700.1,C509,2
1996,M,58,01,01.008,01.008.008500,01.008.008500.3,C509,2
1996,M,58,01,01.008,01.008.004600,01.008.004600.6,C64,2
1996,M,58,01,01.008,01.008.005300,01.008.005300.4,C64,2
1996,M,58,01,01.008,01.008.008400,01.008.008400.5,C64,2
1996,M,58,01,01.002,01.002.001500,01.002.001500.5,C65,2
1996,M,58,01,01.002,01.002.000700,01.002.000700.6,C672,2
1996,M,58,01,01.011,01.011.013400,01.011.013400.1,C672,2
1996,M,58,01,01.002,01.002.000700,01.002.000700.7,C674,2
1996,M,58,01,01.014,01.014.018200,01.014.018200.4,C676,2
1996,M,58,01,01.002,01.002.000300,01.002.000300.1,C679,2
1996,M,58,01,01.008,01.008.003800,01.008.003800.6,C679,2
1996,M,58,01,01.008,01.008.005200,01.008.005200.7,C679,2
1996,M,58,01,01.008,01.008.005500,01.008.005500.5,C679,2
1996,M,58,01,01.008,01.008.005500,01.008.005500.7,C679,2
1996,M,58,01,01.008,01.008.005600,01.008.005600.1,C679,2
1996,M,58,01,01.008,01.008.007600,01.008.007600.5,C679,2
1996,M,58,01,01.008,01.008.008700,01.008.008700.6,C679,2
1996,M,58,01,01.008,01.008.009000,01.008.009000.6,C679,2
1996,M,58,01,01.008,01.008.009000,01.008.009000.7,C679,2
1996,M,58,01,01.008,01.008.009600,01.008.009600.7,C679,2
1996,M,58,01,01.011,01.011.015000,01.011.015000.6,C679,2
1996,M,58,01,01.013,01.013.016300,01.013.016300.7,C679,2
1996,M,58,01,01.014,01.014.017700,01.014.017700.7,C679,2
1996,M,58,01,01.014,01.014.018200,01.014.018200.1,C679,2
1996,M,58,01,01.014,01.014.018400,01.014.018400.2,C679,2
1996,M,58,01,01.002,01.002.000700,01.002.000700.5,C710,2
1996,M,58,01,01.018,01.018.019400,01.018.019400.1,C710,2
1996,M,58,01,01.011,01.011.014300,01.011.014300.2,C711,2
