area_id,gid,gid_rowindex,username,study_id,inv_id,band_id,genders,direct_standardisation,adjusted,observed,expected,lower95,upper95,relative_risk,smoothed_relative_risk,posterior_probability,posterior_probability_upper95,posterior_probability_lower95,residual_relative_risk,residual_rr_lower95,residual_rr_upper95,smoothed_smr,smoothed_smr_lower95,smoothed_smr_upper95
01.011.014600.2,990,0000000990_0000000001,pch,1,1,990,1,0,0,22,,,,,,,,,,,,,,
01.011.014600.2,990,0000000990_0000000002,pch,1,1,990,2,0,0,4,,,,,,,,,,,,,,
01.011.014600.2,990,0000000990_0000000003,pch,1,1,990,3,0,0,26,,,,,,,,,,,,,,
01.011.014600.3,991,0000000991_0000000001,pch,1,1,991,1,0,0,16,,,,,,,,,,,,,,
01.011.014600.3,991,0000000991_0000000002,pch,1,1,991,2,0,0,6,,,,,,,,,,,,,,
01.011.014600.3,991,0000000991_0000000003,pch,1,1,991,3,0,0,22,,,,,,,,,,,,,,
01.011.014600.4,992,0000000992_0000000001,pch,1,1,992,1,0,0,24,,,,,,,,,,,,,,
01.011.014600.4,992,0000000992_0000000002,pch,1,1,992,2,0,0,18,,,,,,,,,,,,,,
01.011.014600.4,992,0000000992_0000000003,pch,1,1,992,3,0,0,42,,,,,,,,,,,,,,
01.011.014600.5,993,0000000993_0000000001,pch,1,1,993,1,0,0,44,,,,,,,,,,,,,,
01.011.014600.5,993,0000000993_0000000002,pch,1,1,993,2,0,0,10,,,,,,,,,,,,,,
01.011.014600.5,993,0000000993_0000000003,pch,1,1,993,3,0,0,54,,,,,,,,,,,,,,
01.011.014600.6,994,0000000994_0000000001,pch,1,1,994,1,0,0,28,,,,,,,,,,,,,,
01.011.014600.6,994,0000000994_0000000002,pch,1,1,994,2,0,0,12,,,,,,,,,,,,,,
01.011.014600.6,994,0000000994_0000000003,pch,1,1,994,3,0,0,40,,,,,,,,,,,,,,
01.011.014600.7,995,0000000995_0000000001,pch,1,1,995,1,0,0,46,,,,,,,,,,,,,,
01.011.014600.7,995,0000000995_0000000002,pch,1,1,995,2,0,0,18,,,,,,,,,,,,,,
01.011.014600.7,995,0000000995_0000000003,pch,1,1,995,3,0,0,64,,,,,,,,,,,,,,
01.011.014600.8,996,0000000996_0000000001,pch,1,1,996,1,0,0,14,,,,,,,,,,,,,,
01.011.014600.8,996,0000000996_0000000002,pch,1,1,996,2,0,0,10,,,,,,,,,,,,,,
01.011.014600.8,996,0000000996_0000000003,pch,1,1,996,3,0,0,24,,,,,,,,,,,,,,
01.011.014700.1,997,0000000997_0000000001,pch,1,1,997,1,0,0,54,,,,,,,,,,,,,,
01.011.014700.1,997,0000000997_0000000002,pch,1,1,997,2,0,0,6,,,,,,,,,,,,,,
01.011.014700.1,997,0000000997_0000000003,pch,1,1,997,3,0,0,60,,,,,,,,,,,,,,
01.011.014700.2,998,0000000998_0000000001,pch,1,1,998,1,0,0,22,,,,,,,,,,,,,,
01.011.014700.2,998,0000000998_0000000002,pch,1,1,998,2,0,0,10,,,,,,,,,,,,,,
01.011.014700.2,998,0000000998_0000000003,pch,1,1,998,3,0,0,32,,,,,,,,,,,,,,
01.011.014700.3,999,0000000999_0000000001,pch,1,1,999,1,0,0,26,,,,,,,,,,,,,,
01.011.014700.3,999,0000000999_0000000002,pch,1,1,999,2,0,0,8,,,,,,,,,,,,,,
01.011.014700.3,999,0000000999_0000000003,pch,1,1,999,3,0,0,34,,,,,,,,,,,,,,
01.011.014700.4,1000,0000001000_0000000001,pch,1,1,1000,1,0,0,24,,,,,,,,,,,,,,
01.011.014700.4,1000,0000001000_0000000002,pch,1,1,1000,2,0,0,16,,,,,,,,,,,,,,
01.011.014700.4,1000,0000001000_0000000003,pch,1,1,1000,3,0,0,40,,,,,,,,,,,,,,
01.011.014700.5,1001,0000001001_0000000001,pch,1,1,1001,1,0,0,8,,,,,,,,,,,,,,
01.011.014700.5,1001,0000001001_0000000002,pch,1,1,1001,2,0,0,4,,,,,,,,,,,,,,
01.011.014700.5,1001,0000001001_0000000003,pch,1,1,1001,3,0,0,12,,,,,,,,,,,,,,
01.011.014800.1,1002,0000001002_0000000001,pch,1,1,1002,1,0,0,32,,,,,,,,,,,,,,
01.011.014800.1,1002,0000001002_0000000002,pch,1,1,1002,2,0,0,12,,,,,,,,,,,,,,
01.011.014800.1,1002,0000001002_0000000003,pch,1,1,1002,3,0,0,44,,,,,,,,,,,,,,
01.011.014800.2,1003,0000001003_0000000001,pch,1,1,1003,1,0,0,8,,,,,,,,,,,,,,
01.011.014800.2,1003,0000001003_0000000002,pch,1,1,1003,2,0,0,14,,,,,,,,,,,,,,
01.011.014800.2,1003,0000001003_0000000003,pch,1,1,1003,3,0,0,22,,,,,,,,,,,,,,
01.011.014800.3,1004,0000001004_0000000001,pch,1,1,1004,1,0,0,28,,,,,,,,,,,,,,
01.011.014800.3,1004,0000001004_0000000002,pch,1,1,1004,2,0,0,12,,,,,,,,,,,,,,
01.011.014800.3,1004,0000001004_0000000003,pch,1,1,1004,3,0,0,40,,,,,,,,,,,,,,
01.011.014800.4,1005,0000001005_0000000001,pch,1,1,1005,1,0,0,4,,,,,,,,,,,,,,
01.011.014800.4,1005,0000001005_0000000002,pch,1,1,1005,2,0,0,2,,,,,,,,,,,,,,
01.011.014800.4,1005,0000001005_0000000003,pch,1,1,1005,3,0,0,6,,,,,,,,,,,,,,
01.011.014800.5,1006,0000001006_0000000001,pch,1,1,1006,1,0,0,12,,,,,,,,,,,,,,
01.011.014800.5,1006,0000001006_0000000002,pch,1,1,1006,2,0,0,2,,,,,,,,,,,,,,
01.011.014800.5,1006,0000001006_0000000003,pch,1,1,1006,3,0,0,14,,,,,,,,,,,,,,
01.011.014800.6,1007,0000001007_0000000001,pch,1,1,1007,1,0,0,26,,,,,,,,,,,,,,
01.011.014800.6,1007,0000001007_0000000002,pch,1,1,1007,2,0,0,2,,,,,,,,,,,,,,
01.011.014800.6,1007,0000001007_0000000003,pch,1,1,1007,3,0,0,28,,,,,,,,,,,,,,
01.011.014800.7,1008,0000001008_0000000001,pch,1,1,1008,1,0,0,22,,,,,,,,,,,,,,
01.011.014800.7,1008,0000001008_0000000002,pch,1,1,1008,2,0,0,14,,,,,,,,,,,,,,
01.011.014800.7,1008,0000001008_0000000003,pch,1,1,1008,3,0,0,36,,,,,,,,,,,,,,
01.011.014800.8,1009,0000001009_0000000001,pch,1,1,1009,1,0,0,6,,,,,,,,,,,,,,
01.011.014800.8,1009,0000001009_0000000002,pch,1,1,1009,2,0,0,0,,,,,,,,,,,,,,
01.011.014800.8,1009,0000001009_0000000003,pch,1,1,1009,3,0,0,6,,,,,,,,,,,,,,
01.011.014800.9,1010,0000001010_0000000001,pch,1,1,1010,1,0,0,6,,,,,,,,,,,,,,
01.011.014800.9,1010,0000001010_0000000002,pch,1,1,1010,2,0,0,4,,,,,,,,,,,,,,
01.011.014800.9,1010,0000001010_0000000003,pch,1,1,1010,3,0,0,10,,,,,,,,,,,,,,
01.011.014900.1,1011,0000001011_0000000001,pch,1,1,1011,1,0,0,2,,,,,,,,,,,,,,
01.011.014900.1,1011,0000001011_0000000002,pch,1,1,1011,2,0,0,0,,,,,,,,,,,,,,
01.011.014900.1,1011,0000001011_0000000003,pch,1,1,1011,3,0,0,2,,,,,,,,,,,,,,
01.011.014900.2,1012,0000001012_0000000001,pch,1,1,1012,1,0,0,6,,,,,,,,,,,,,,
01.011.014900.2,1012,0000001012_0000000002,pch,1,1,1012,2,0,0,6,,,,,,,,,,,,,,
01.011.014900.2,1012,0000001012_0000000003,pch,1,1,1012,3,0,0,12,,,,,,,,,,,,,,
01.011.014900.3,1013,0000001013_0000000001,pch,1,1,1013,1,0,0,10,,,,,,,,,,,,,,
01.011.014900.3,1013,0000001013_0000000002,pch,1,1,1013,2,0,0,0,,,,,,,,,,,,,,
01.011.014900.3,1013,0000001013_0000000003,pch,1,1,1013,3,0,0,10,,,,,,,,,,,,,,
01.011.014900.4,1014,0000001014_0000000001,pch,1,1,1014,1,0,0,4,,,,,,,,,,,,,,
01.011.014900.4,1014,0000001014_0000000002,pch,1,1,1014,2,0,0,0,,,,,,,,,,,,,,
01.011.014900.4,1014,0000001014_0000000003,pch,1,1,1014,3,0,0,4,,,,,,,,,,,,,,
01.011.014900.5,1015,0000001015_0000000001,pch,1,1,1015,1,0,0,2,,,,,,,,,,,,,,
01.011.014900.5,1015,0000001015_0000000002,pch,1,1,1015,2,0,0,2,,,,,,,,,,,,,,
01.011.014900.5,1015,0000001015_0000000003,pch,1,1,1015,3,0,0,4,,,,,,,,,,,,,,
01.011.014900.6,1016,0000001016_0000000001,pch,1,1,1016,1,0,0,8,,,,,,,,,,,,,,
01.011.014900.6,1016,0000001016_0000000002,pch,1,1,1016,2,0,0,2,,,,,,,,,,,,,,
01.011.014900.6,1016,0000001016_0000000003,pch,1,1,1016,3,0,0,10,,,,,,,,,,,,,,
01.011.014900.7,1017,0000001017_0000000001,pch,1,1,1017,1,0,0,12,,,,,,,,,,,,,,
01.011.014900.7,1017,0000001017_0000000002,pch,1,1,1017,2,0,0,2,,,,,,,,,,,,,,
01.011.014900.7,1017,0000001017_0000000003,pch,1,1,1017,3,0,0,14,,,,,,,,,,,,,,
01.011.014900.8,1018,0000001018_0000000001,pch,1,1,1018,1,0,0,28,,,,,,,,,,,,,,
01.011.014900.8,1018,0000001018_0000000002,pch,1,1,1018,2,0,0,10,,,,,,,,,,,,,,
01.011.014900.8,1018,0000001018_0000000003,pch,1,1,1018,3,0,0,38,,,,,,,,,,,,,,
01.011.015000.1,1019,0000001019_0000000001,pch,1,1,1019,1,0,0,28,,,,,,,,,,,,,,
01.011.015000.1,1019,0000001019_0000000002,pch,1,1,1019,2,0,0,8,,,,,,,,,,,,,,
01.011.015000.1,1019,0000001019_0000000003,pch,1,1,1019,3,0,0,36,,,,,,,,,,,,,,
01.011.015000.2,1020,0000001020_0000000001,pch,1,1,1020,1,0,0,10,,,,,,,,,,,,,,
01.011.015000.2,1020,0000001020_0000000002,pch,1,1,1020,2,0,0,4,,,,,,,,,,,,,,
01.011.015000.2,1020,0000001020_0000000003,pch,1,1,1020,3,0,0,14,,,,,,,,,,,,,,
01.011.015000.3,1021,0000001021_0000000001,pch,1,1,1021,1,0,0,12,,,,,,,,,,,,,,
01.011.015000.3,1021,0000001021_0000000002,pch,1,1,1021,2,0,0,2,,,,,,,,,,,,,,
01.011.015000.3,1021,0000001021_0000000003,pch,1,1,1021,3,0,0,14,,,,,,,,,,,,,,
01.011.015000.4,1022,0000001022_0000000001,pch,1,1,1022,1,0,0,14,,,,,,,,,,,,,,
01.011.015000.4,1022,0000001022_0000000002,pch,1,1,1022,2,0,0,0,,,,,,,,,,,,,,
01.011.015000.4,1022,0000001022_0000000003,pch,1,1,1022,3,0,0,14,,,,,,,,,,,,,,
01.011.015000.5,1023,0000001023_0000000001,pch,1,1,1023,1,0,0,10,,,,,,,,,,,,,,
01.011.015000.5,1023,0000001023_0000000002,pch,1,1,1023,2,0,0,2,,,,,,,,,,,,,,
01.011.015000.5,1023,0000001023_0000000003,pch,1,1,1023,3,0,0,12,,,,,,,,,,,,,,
01.011.015000.6,1024,0000001024_0000000001,pch,1,1,1024,1,0,0,26,,,,,,,,,,,,,,
01.011.015000.6,1024,0000001024_0000000002,pch,1,1,1024,2,0,0,20,,,,,,,,,,,,,,
01.011.015000.6,1024,0000001024_0000000003,pch,1,1,1024,3,0,0,46,,,,,,,,,,,,,,
01.011.015100.1,1025,0000001025_0000000001,pch,1,1,1025,1,0,0,8,,,,,,,,,,,,,,
01.011.015100.1,1025,0000001025_0000000002,pch,1,1,1025,2,0,0,2,,,,,,,,,,,,,,
01.011.015100.1,1025,0000001025_0000000003,pch,1,1,1025,3,0,0,10,,,,,,,,,,,,,,
01.011.015100.2,1026,0000001026_0000000001,pch,1,1,1026,1,0,0,16,,,,,,,,,,,,,,
01.011.015100.2,1026,0000001026_0000000002,pch,1,1,1026,2,0,0,10,,,,,,,,,,,,,,
01.011.015100.2,1026,0000001026_0000000003,pch,1,1,1026,3,0,0,26,,,,,,,,,,,,,,
01.011.015100.3,1027,0000001027_0000000001,pch,1,1,1027,1,0,0,12,,,,,,,,,,,,,,
01.011.015100.3,1027,0000001027_0000000002,pch,1,1,1027,2,0,0,8,,,,,,,,,,,,,,
01.011.015100.3,1027,0000001027_0000000003,pch,1,1,1027,3,0,0,20,,,,,,,,,,,,,,
01.011.015100.4,1028,0000001028_0000000001,pch,1,1,1028,1,0,0,20,,,,,,,,,,,,,,
01.011.015100.4,1028,0000001028_0000000002,pch,1,1,1028,2,0,0,10,,,,,,,,,,,,,,
01.011.015100.4,1028,0000001028_0000000003,pch,1,1,1028,3,0,0,30,,,,,,,,,,,,,,
01.011.015100.5,1029,0000001029_0000000001,pch,1,1,1029,1,0,0,22,,,,,,,,,,,,,,
01.011.015100.5,1029,0000001029_0000000002,pch,1,1,1029,2,0,0,4,,,,,,,,,,,,,,
01.011.015100.5,1029,0000001029_0000000003,pch,1,1,1029,3,0,0,26,,,,,,,,,,,,,,
01.011.015100.6,1030,0000001030_0000000001,pch,1,1,1030,1,0,0,16,,,,,,,,,,,,,,
01.011.015100.6,1030,0000001030_0000000002,pch,1,1,1030,2,0,0,10,,,,,,,,,,,,,,
01.011.015100.6,1030,0000001030_0000000003,pch,1,1,1030,3,0,0,26,,,,,,,,,,,,,,
01.011.015100.7,1031,0000001031_0000000001,pch,1,1,1031,1,0,0,4,,,,,,,,,,,,,,
01.011.015100.7,1031,0000001031_0000000002,pch,1,1,1031,2,0,0,2,,,,,,,,,,,,,,
01.011.015100.7,1031,0000001031_0000000003,pch,1,1,1031,3,0,0,6,,,,,,,,,,,,,,
01.011.015200.1,1032,0000001032_0000000001,pch,1,1,1032,1,0,0,8,,,,,,,,,,,,,,
01.011.015200.1,1032,0000001032_0000000002,pch,1,1,1032,2,0,0,2,,,,,,,,,,,,,,
01.011.015200.1,1032,0000001032_0000000003,pch,1,1,1032,3,0,0,10,,,,,,,,,,,,,,
01.011.015200.2,1033,0000001033_0000000001,pch,1,1,1033,1,0,0,10,,,,,,,,,,,,,,
01.011.015200.2,1033,0000001033_0000000002,pch,1,1,1033,2,0,0,6,,,,,,,,,,,,,,
01.011.015200.2,1033,0000001033_0000000003,pch,1,1,1033,3,0,0,16,,,,,,,,,,,,,,
01.011.015200.3,1034,0000001034_0000000001,pch,1,1,1034,1,0,0,24,,,,,,,,,,,,,,
01.011.015200.3,1034,0000001034_0000000002,pch,1,1,1034,2,0,0,16,,,,,,,,,,,,,,
01.011.015200.3,1034,0000001034_0000000003,pch,1,1,1034,3,0,0,40,,,,,,,,,,,,,,
01.011.015300.1,1035,0000001035_0000000001,pch,1,1,1035,1,0,0,10,,,,,,,,,,,,,,
01.011.015300.1,1035,0000001035_0000000002,pch,1,1,1035,2,0,0,8,,,,,,,,,,,,,,
01.011.015300.1,1035,0000001035_0000000003,pch,1,1,1035,3,0,0,18,,,,,,,,,,,,,,
01.011.015300.2,1036,0000001036_0000000001,pch,1,1,1036,1,0,0,12,,,,,,,,,,,,,,
01.011.015300.2,1036,0000001036_0000000002,pch,1,1,1036,2,0,0,16,,,,,,,,,,,,,,
01.011.015300.2,1036,0000001036_0000000003,pch,1,1,1036,3,0,0,28,,,,,,,,,,,,,,
01.011.015300.3,1037,0000001037_0000000001,pch,1,1,1037,1,0,0,26,,,,,,,,,,,,,,
01.011.015300.3,1037,0000001037_0000000002,pch,1,1,1037,2,0,0,16,,,,,,,,,,,,,,
01.011.015300.3,1037,0000001037_0000000003,pch,1,1,1037,3,0,0,42,,,,,,,,,,,,,,
01.011.015300.4,1038,0000001038_0000000001,pch,1,1,1038,1,0,0,4,,,,,,,,,,,,,,
01.011.015300.4,1038,0000001038_0000000002,pch,1,1,1038,2,0,0,6,,,,,,,,,,,,,,
01.011.015300.4,1038,0000001038_0000000003,pch,1,1,1038,3,0,0,10,,,,,,,,,,,,,,
01.011.015300.5,1039,0000001039_0000000001,pch,1,1,1039,1,0,0,34,,,,,,,,,,,,,,
01.011.015300.5,1039,0000001039_0000000002,pch,1,1,1039,2,0,0,12,,,,,,,,,,,,,,
01.011.015300.5,1039,0000001039_0000000003,pch,1,1,1039,3,0,0,46,,,,,,,,,,,,,,
01.011.015300.6,1040,0000001040_0000000001,pch,1,1,1040,1,0,0,28,,,,,,,,,,,,,,
01.011.015300.6,1040,0000001040_0000000002,pch,1,1,1040,2,0,0,12,,,,,,,,,,,,,,
01.011.015300.6,1040,0000001040_0000000003,pch,1,1,1040,3,0,0,40,,,,,,,,,,,,,,
01.011.015400.1,1041,0000001041_0000000001,pch,1,1,1041,1,0,0,6,,,,,,,,,,,,,,
01.011.015400.1,1041,0000001041_0000000002,pch,1,1,1041,2,0,0,8,,,,,,,,,,,,,,
01.011.015400.1,1041,0000001041_0000000003,pch,1,1,1041,3,0,0,14,,,,,,,,,,,,,,
01.011.015400.2,1042,0000001042_0000000001,pch,1,1,1042,1,0,0,12,,,,,,,,,,,,,,
01.011.015400.2,1042,0000001042_0000000002,pch,1,1,1042,2,0,0,4,,,,,,,,,,,,,,
01.011.015400.2,1042,0000001042_0000000003,pch,1,1,1042,3,0,0,16,,,,,,,,,,,,,,
01.011.015400.3,1043,0000001043_0000000001,pch,1,1,1043,1,0,0,12,,,,,,,,,,,,,,
01.011.015400.3,1043,0000001043_0000000002,pch,1,1,1043,2,0,0,4,,,,,,,,,,,,,,
01.011.015400.3,1043,0000001043_0000000003,pch,1,1,1043,3,0,0,16,,,,,,,,,,,,,,
01.011.015400.4,1044,0000001044_0000000001,pch,1,1,1044,1,0,0,10,,,,,,,,,,,,,,
01.011.015400.4,1044,0000001044_0000000002,pch,1,1,1044,2,0,0,6,,,,,,,,,,,,,,
01.011.015400.4,1044,0000001044_0000000003,pch,1,1,1044,3,0,0,16,,,,,,,,,,,,,,
01.011.015500.1,1045,0000001045_0000000001,pch,1,1,1045,1,0,0,28,,,,,,,,,,,,,,
01.011.015500.1,1045,0000001045_0000000002,pch,1,1,1045,2,0,0,4,,,,,,,,,,,,,,
01.011.015500.1,1045,0000001045_0000000003,pch,1,1,1045,3,0,0,32,,,,,,,,,,,,,,
01.011.015500.2,1046,0000001046_0000000001,pch,1,1,1046,1,0,0,6,,,,,,,,,,,,,,
01.011.015500.2,1046,0000001046_0000000002,pch,1,1,1046,2,0,0,2,,,,,,,,,,,,,,
01.011.015500.2,1046,0000001046_0000000003,pch,1,1,1046,3,0,0,8,,,,,,,,,,,,,,
01.011.015500.3,1047,0000001047_0000000001,pch,1,1,1047,1,0,0,22,,,,,,,,,,,,,,
01.011.015500.3,1047,0000001047_0000000002,pch,1,1,1047,2,0,0,4,,,,,,,,,,,,,,
01.011.015500.3,1047,0000001047_0000000003,pch,1,1,1047,3,0,0,26,,,,,,,,,,,,,,
01.011.015500.4,1048,0000001048_0000000001,pch,1,1,1048,1,0,0,6,,,,,,,,,,,,,,
01.011.015500.4,1048,0000001048_0000000002,pch,1,1,1048,2,0,0,2,,,,,,,,,,,,,,
01.011.015500.4,1048,0000001048_0000000003,pch,1,1,1048,3,0,0,8,,,,,,,,,,,,,,
01.011.015500.5,1049,0000001049_0000000001,pch,1,1,1049,1,0,0,6,,,,,,,,,,,,,,
01.011.015500.5,1049,0000001049_0000000002,pch,1,1,1049,2,0,0,4,,,,,,,,,,,,,,
01.011.015500.5,1049,0000001049_0000000003,pch,1,1,1049,3,0,0,10,,,,,,,,,,,,,,
01.011.015500.6,1050,0000001050_0000000001,pch,1,1,1050,1,0,0,8,,,,,,,,,,,,,,
01.011.015500.6,1050,0000001050_0000000002,pch,1,1,1050,2,0,0,2,,,,,,,,,,,,,,
01.011.015500.6,1050,0000001050_0000000003,pch,1,1,1050,3,0,0,10,,,,,,,,,,,,,,
01.011.015500.7,1051,0000001051_0000000001,pch,1,1,1051,1,0,0,8,,,,,,,,,,,,,,
01.011.015500.7,1051,0000001051_0000000002,pch,1,1,1051,2,0,0,2,,,,,,,,,,,,,,
01.011.015500.7,1051,0000001051_0000000003,pch,1,1,1051,3,0,0,10,,,,,,,,,,,,,,
01.011.015600.1,1052,0000001052_0000000001,pch,1,1,1052,1,0,0,8,,,,,,,,,,,,,,
01.011.015600.1,1052,0000001052_0000000002,pch,1,1,1052,2,0,0,6,,,,,,,,,,,,,,
01.011.015600.1,1052,0000001052_0000000003,pch,1,1,1052,3,0,0,14,,,,,,,,,,,,,,
01.011.015600.2,1053,0000001053_0000000001,pch,1,1,1053,1,0,0,4,,,,,,,,,,,,,,
01.011.015600.2,1053,0000001053_0000000002,pch,1,1,1053,2,0,0,4,,,,,,,,,,,,,,
01.011.015600.2,1053,0000001053_0000000003,pch,1,1,1053,3,0,0,8,,,,,,,,,,,,,,
01.011.015600.3,1054,0000001054_0000000001,pch,1,1,1054,1,0,0,8,,,,,,,,,,,,,,
01.011.015600.3,1054,0000001054_0000000002,pch,1,1,1054,2,0,0,2,,,,,,,,,,,,,,
01.011.015600.3,1054,0000001054_0000000003,pch,1,1,1054,3,0,0,10,,,,,,,,,,,,,,
01.011.015600.4,1055,0000001055_0000000001,pch,1,1,1055,1,0,0,6,,,,,,,,,,,,,,
01.011.015600.4,1055,0000001055_0000000002,pch,1,1,1055,2,0,0,10,,,,,,,,,,,,,,
01.011.015600.4,1055,0000001055_0000000003,pch,1,1,1055,3,0,0,16,,,,,,,,,,,,,,
01.011.015600.5,1056,0000001056_0000000001,pch,1,1,1056,1,0,0,16,,,,,,,,,,,,,,
01.011.015600.5,1056,0000001056_0000000002,pch,1,1,1056,2,0,0,6,,,,,,,,,,,,,,
01.011.015600.5,1056,0000001056_0000000003,pch,1,1,1056,3,0,0,22,,,,,,,,,,,,,,
01.011.015600.6,1057,0000001057_0000000001,pch,1,1,1057,1,0,0,10,,,,,,,,,,,,,,
01.011.015600.6,1057,0000001057_0000000002,pch,1,1,1057,2,0,0,4,,,,,,,,,,,,,,
01.011.015600.6,1057,0000001057_0000000003,pch,1,1,1057,3,0,0,14,,,,,,,,,,,,,,
01.011.015600.7,1058,0000001058_0000000001,pch,1,1,1058,1,0,0,10,,,,,,,,,,,,,,
01.011.015600.7,1058,0000001058_0000000002,pch,1,1,1058,2,0,0,4,,,,,,,,,,,,,,
01.011.015600.7,1058,0000001058_0000000003,pch,1,1,1058,3,0,0,14,,,,,,,,,,,,,,
01.011.015700.1,1059,0000001059_0000000001,pch,1,1,1059,1,0,0,10,,,,,,,,,,,,,,
01.011.015700.1,1059,0000001059_0000000002,pch,1,1,1059,2,0,0,4,,,,,,,,,,,,,,
01.011.015700.1,1059,0000001059_0000000003,pch,1,1,1059,3,0,0,14,,,,,,,,,,,,,,
01.011.015700.2,1060,0000001060_0000000001,pch,1,1,1060,1,0,0,18,,,,,,,,,,,,,,
01.011.015700.2,1060,0000001060_0000000002,pch,1,1,1060,2,0,0,2,,,,,,,,,,,,,,
01.011.015700.2,1060,0000001060_0000000003,pch,1,1,1060,3,0,0,20,,,,,,,,,,,,,,
01.011.015700.3,1061,0000001061_0000000001,pch,1,1,1061,1,0,0,12,,,,,,,,,,,,,,
01.011.015700.3,1061,0000001061_0000000002,pch,1,1,1061,2,0,0,10,,,,,,,,,,,,,,
01.011.015700.3,1061,0000001061_0000000003,pch,1,1,1061,3,0,0,22,,,,,,,,,,,,,,
01.011.015700.4,1062,0000001062_0000000001,pch,1,1,1062,1,0,0,16,,,,,,,,,,,,,,
01.011.015700.4,1062,0000001062_0000000002,pch,1,1,1062,2,0,0,10,,,,,,,,,,,,,,
01.011.015700.4,1062,0000001062_0000000003,pch,1,1,1062,3,0,0,26,,,,,,,,,,,,,,
01.011.015800.1,1063,0000001063_0000000001,pch,1,1,1063,1,0,0,6,,,,,,,,,,,,,,
01.011.015800.1,1063,0000001063_0000000002,pch,1,1,1063,2,0,0,6,,,,,,,,,,,,,,
01.011.015800.1,1063,0000001063_0000000003,pch,1,1,1063,3,0,0,12,,,,,,,,,,,,,,
01.011.015800.2,1064,0000001064_0000000001,pch,1,1,1064,1,0,0,8,,,,,,,,,,,,,,
01.011.015800.2,1064,0000001064_0000000002,pch,1,1,1064,2,0,0,2,,,,,,,,,,,,,,
01.011.015800.2,1064,0000001064_0000000003,pch,1,1,1064,3,0,0,10,,,,,,,,,,,,,,
01.012.003000.2,1065,0000001065_0000000001,pch,1,1,1065,1,0,0,10,,,,,,,,,,,,,,
01.012.003000.2,1065,0000001065_0000000002,pch,1,1,1065,2,0,0,10,,,,,,,,,,,,,,
01.012.003000.2,1065,0000001065_0000000003,pch,1,1,1065,3,0,0,20,,,,,,,,,,,,,,
01.012.015900.1,1066,0000001066_0000000001,pch,1,1,1066,1,0,0,26,,,,,,,,,,,,,,
01.012.015900.1,1066,0000001066_0000000002,pch,1,1,1066,2,0,0,6,,,,,,,,,,,,,,
01.012.015900.1,1066,0000001066_0000000003,pch,1,1,1066,3,0,0,32,,,,,,,,,,,,,,
01.012.015900.2,1067,0000001067_0000000001,pch,1,1,1067,1,0,0,14,,,,,,,,,,,,,,
01.012.015900.2,1067,0000001067_0000000002,pch,1,1,1067,2,0,0,0,,,,,,,,,,,,,,
01.012.015900.2,1067,0000001067_0000000003,pch,1,1,1067,3,0,0,14,,,,,,,,,,,,,,
01.012.015900.3,1068,0000001068_0000000001,pch,1,1,1068,1,0,0,14,,,,,,,,,,,,,,
01.012.015900.3,1068,0000001068_0000000002,pch,1,1,1068,2,0,0,2,,,,,,,,,,,,,,
01.012.015900.3,1068,0000001068_0000000003,pch,1,1,1068,3,0,0,16,,,,,,,,,,,,,,
01.012.016000.1,1069,0000001069_0000000001,pch,1,1,1069,1,0,0,14,,,,,,,,,,,,,,
01.012.016000.1,1069,0000001069_0000000002,pch,1,1,1069,2,0,0,6,,,,,,,,,,,,,,
01.012.016000.1,1069,0000001069_0000000003,pch,1,1,1069,3,0,0,20,,,,,,,,,,,,,,
01.013.016000.2,1070,0000001070_0000000001,pch,1,1,1070,1,0,0,8,,,,,,,,,,,,,,
01.013.016000.2,1070,0000001070_0000000002,pch,1,1,1070,2,0,0,6,,,,,,,,,,,,,,
01.013.016000.2,1070,0000001070_0000000003,pch,1,1,1070,3,0,0,14,,,,,,,,,,,,,,
01.013.016000.3,1071,0000001071_0000000001,pch,1,1,1071,1,0,0,12,,,,,,,,,,,,,,
01.013.016000.3,1071,0000001071_0000000002,pch,1,1,1071,2,0,0,0,,,,,,,,,,,,,,
01.013.016000.3,1071,0000001071_0000000003,pch,1,1,1071,3,0,0,12,,,,,,,,,,,,,,
01.013.016100.1,1072,0000001072_0000000001,pch,1,1,1072,1,0,0,28,,,,,,,,,,,,,,
01.013.016100.1,1072,0000001072_0000000002,pch,1,1,1072,2,0,0,6,,,,,,,,,,,,,,
01.013.016100.1,1072,0000001072_0000000003,pch,1,1,1072,3,0,0,34,,,,,,,,,,,,,,
01.013.016100.2,1073,0000001073_0000000001,pch,1,1,1074,1,0,0,40,,,,,,,,,,,,,,
01.013.016100.2,1073,0000001073_0000000002,pch,1,1,1074,2,0,0,22,,,,,,,,,,,,,,
01.013.016100.2,1073,0000001073_0000000003,pch,1,1,1074,3,0,0,62,,,,,,,,,,,,,,
01.013.016100.3,1074,0000001074_0000000001,pch,1,1,1073,1,0,0,10,,,,,,,,,,,,,,
01.013.016100.3,1074,0000001074_0000000002,pch,1,1,1073,2,0,0,2,,,,,,,,,,,,,,
01.013.016100.3,1074,0000001074_0000000003,pch,1,1,1073,3,0,0,12,,,,,,,,,,,,,,
01.013.016200.1,1075,0000001075_0000000001,pch,1,1,1075,1,0,0,10,,,,,,,,,,,,,,
01.013.016200.1,1075,0000001075_0000000002,pch,1,1,1075,2,0,0,6,,,,,,,,,,,,,,
