year,age_sex_group,sahsu_grd_level1,sahsu_grd_level2,sahsu_grd_level3,sahsu_grd_level4,icd,total
1995,216,01,01.015,01.015.016200,01.015.016200.4,C509,2
1995,216,01,01.002,01.002.000500,01.002.000500.2,C509,2
1995,216,01,01.002,01.002.000700,01.002.000700.2,C509,2
1995,216,01,01.002,01.002.000900,01.002.000900.8,C509,2
1995,216,01,01.004,01.004.011300,01.004.011300.1,C509,2
1995,216,01,01.004,01.004.011600,01.004.011600.5,C509,2
1995,216,01,01.004,01.004.011600,01.004.011600.7,C509,2
1995,216,01,01.008,01.008.003800,01.008.003800.1,C509,2
1995,216,01,01.008,01.008.003900,01.008.003900.5,C509,2
1995,216,01,01.008,01.008.005300,01.008.005300.5,C509,2
1995,216,01,01.008,01.008.006800,01.008.006800.5,C509,2
1995,216,01,01.008,01.008.008200,01.008.008200.6,C509,2
1995,216,01,01.009,01.009.002700,01.009.002700.5,C509,2
1995,216,01,01.011,01.011.013700,01.011.013700.7,C509,2
1995,216,01,01.011,01.011.014300,01.011.014300.5,C509,2
1995,216,01,01.011,01.011.014600,01.011.014600.4,C509,2
1995,216,01,01.011,01.011.014700,01.011.014700.4,C509,2
1995,216,01,01.011,01.011.015300,01.011.015300.2,C509,2
1995,216,01,01.014,01.014.018700,01.014.018700.2,C509,2
1995,217,01,01.011,01.011.013100,01.011.013100.5,C509,2
1995,217,01,01.008,01.008.009000,01.008.009000.6,C509,2
1995,217,01,01.002,01.002.000600,01.002.000600.1,C509,2
1995,217,01,01.002,01.002.002100,01.002.002100.8,C509,2
1995,217,01,01.004,01.004.011400,01.004.011400.4,C509,2
1995,217,01,01.004,01.004.011600,01.004.011600.5,C509,2
1995,217,01,01.004,01.004.011700,01.004.011700.4,C509,2
1995,217,01,01.007,01.007.012100,01.007.012100.1,C509,2
1995,217,01,01.008,01.008.003600,01.008.003600.4,C509,2
1995,217,01,01.008,01.008.004500,01.008.004500.1,C509,2
1995,217,01,01.008,01.008.004700,01.008.004700.5,C509,2
1995,217,01,01.008,01.008.005200,01.008.005200.2,C509,2
1995,217,01,01.008,01.008.006700,01.008.006700.6,C509,2
1995,217,01,01.008,01.008.006900,01.008.006900.1,C509,2
1995,217,01,01.008,01.008.008200,01.008.008200.7,C509,2
1995,217,01,01.008,01.008.009700,01.008.009700.6,C509,2
1995,217,01,01.008,01.008.008700,01.008.008700.2,C509,2
1995,217,01,01.008,01.008.009000,01.008.009000.1,C509,2
1995,217,01,01.008,01.008.010100,01.008.010100.2,C509,2
1995,217,01,01.008,01.008.010300,01.008.010300.9,C509,2
1995,217,01,01.011,01.011.013500,01.011.013500.2,C509,2
1995,217,01,01.011,01.011.013800,01.011.013800.1,C509,2
1995,217,01,01.013,01.013.016100,01.013.016100.3,C509,2
1995,217,01,01.013,01.013.016700,01.013.016700.7,C509,2
1995,217,01,01.014,01.014.017300,01.014.017300.1,C509,2
1995,217,01,01.014,01.014.018100,01.014.018100.1,C509,2
1995,217,01,01.014,01.014.018300,01.014.018300.1,C509,2
1995,217,01,01.014,01.014.018500,01.014.018500.6,C509,2
1995,217,01,01.014,01.014.018600,01.014.018600.5,C509,2
1995,217,01,01.018,01.018.019300,01.018.019300.2,C509,2
1995,217,01,01.008,01.008.008800,01.008.008800.4,C509,2
1995,217,01,01.008,01.008.008300,01.008.008300.4,C509,2
1995,217,01,01.008,01.008.006500,01.008.006500.2,C509,2
1995,217,01,01.008,01.008.006100,01.008.006100.5,C509,2
1995,217,01,01.008,01.008.005800,01.008.005800.1,C509,2
1995,217,01,01.008,01.008.005500,01.008.005500.7,C509,2
1995,217,01,01.001,01.001.000100,01.001.000100.2,C509,2
1995,217,01,01.002,01.002.000400,01.002.000400.3,C509,2
1995,217,01,01.002,01.002.000700,01.002.000700.3,C509,2
1995,217,01,01.002,01.002.001200,01.002.001200.3,C509,2
1995,217,01,01.006,01.006.002600,01.006.002600.1,C509,2
1995,217,01,01.008,01.008.001000,01.008.001000.1,C509,2
1995,217,01,01.008,01.008.002900,01.008.002900.7,C509,2
1995,217,01,01.008,01.008.004200,01.008.004200.4,C509,2
1995,217,01,01.008,01.008.004200,01.008.004200.6,C509,2
1995,217,01,01.008,01.008.004600,01.008.004600.4,C509,2
1995,217,01,01.008,01.008.005400,01.008.005400.3,C509,2
1995,217,01,01.008,01.008.006100,01.008.006100.2,C509,2
1995,217,01,01.008,01.008.006400,01.008.006400.1,C509,2
1995,217,01,01.008,01.008.006600,01.008.006600.3,C509,2
1995,217,01,01.008,01.008.006700,01.008.006700.1,C509,2
1995,217,01,01.008,01.008.007500,01.008.007500.5,C509,2
1995,217,01,01.008,01.008.007500,01.008.007500.8,C509,2
1995,217,01,01.008,01.008.008300,01.008.008300.1,C509,2
1995,217,01,01.008,01.008.008400,01.008.008400.2,C509,2
1995,217,01,01.008,01.008.008500,01.008.008500.5,C509,2
1995,217,01,01.008,01.008.009000,01.008.009000.5,C509,2
1995,217,01,01.008,01.008.009401,01.008.009401.3,C509,2
1995,217,01,01.008,01.008.009500,01.008.009500.6,C509,2
1995,217,01,01.008,01.008.009700,01.008.009700.3,C509,2
1995,217,01,01.008,01.008.009700,01.008.009700.8,C509,2
1995,217,01,01.008,01.008.005100,01.008.005100.2,C509,2
1995,217,01,01.008,01.008.004100,01.008.004100.2,C509,2
1995,217,01,01.006,01.006.002500,01.006.002500.1,C509,2
1995,217,01,01.008,01.008.006000,01.008.006000.6,C509,2
1995,217,01,01.008,01.008.006500,01.008.006500.7,C509,2
1995,217,01,01.008,01.008.009800,01.008.009800.5,C509,2
1995,217,01,01.008,01.008.010300,01.008.010300.2,C509,2
1995,217,01,01.008,01.008.006700,01.008.006700.4,C509,2
1995,217,01,01.008,01.008.009600,01.008.009600.2,C509,2
1995,217,01,01.008,01.008.007200,01.008.007200.5,C509,2
1995,217,01,01.008,01.008.009600,01.008.009600.8,C509,2
1995,217,01,01.008,01.008.009900,01.008.009900.6,C509,2
1995,217,01,01.008,01.008.010200,01.008.010200.4,C509,2
1995,217,01,01.008,01.008.007600,01.008.007600.4,C509,2
1995,217,01,01.008,01.008.010400,01.008.010400.8,C509,2
1995,217,01,01.008,01.008.007600,01.008.007600.8,C509,2
1995,217,01,01.008,01.008.011000,01.008.011000.4,C509,2
1995,217,01,01.011,01.011.014600,01.011.014600.1,C509,2
1995,217,01,01.011,01.011.015100,01.011.015100.2,C509,2
1995,217,01,01.011,01.011.012700,01.011.012700.1,C509,2
1995,217,01,01.002,01.002.000800,01.002.000800.4,C509,2
1995,217,01,01.002,01.002.001800,01.002.001800.5,C509,2
1995,217,01,01.002,01.002.001900,01.002.001900.6,C509,2
1995,217,01,01.003,01.003.003400,01.003.003400.2,C509,2
1995,217,01,01.004,01.004.011500,01.004.011500.9,C509,2
1995,217,01,01.004,01.004.011900,01.004.011900.1,C509,2
1995,217,01,01.004,01.004.011900,01.004.011900.3,C509,2
1995,217,01,01.006,01.006.002600,01.006.002600.2,C509,2
1995,217,01,01.007,01.007.012100,01.007.012100.5,C509,2
1995,217,01,01.007,01.007.012300,01.007.012300.2,C509,2
1995,217,01,01.008,01.008.001000,01.008.001000.7,C509,2
1995,217,01,01.008,01.008.002900,01.008.002900.4,C509,2
1995,217,01,01.008,01.008.002900,01.008.002900.6,C509,2
1995,217,01,01.008,01.008.010700,01.008.010700.7,C509,2
1995,217,01,01.013,01.013.016300,01.013.016300.2,C509,2
1995,217,01,01.013,01.013.016600,01.013.016600.2,C509,2
1995,217,01,01.009,01.009.003200,01.009.003200.4,C509,2
1995,217,01,01.004,01.004.011500,01.004.011500.8,C509,2
1995,217,01,01.002,01.002.000300,01.002.000300.1,C509,2
1995,217,01,01.008,01.008.003700,01.008.003700.3,C509,2
1995,217,01,01.008,01.008.004400,01.008.004400.7,C509,2
1995,217,01,01.008,01.008.004800,01.008.004800.4,C509,2
1995,217,01,01.008,01.008.005000,01.008.005000.6,C509,2
1995,217,01,01.008,01.008.005400,01.008.005400.1,C509,2
1995,217,01,01.008,01.008.005500,01.008.005500.4,C509,2
1995,217,01,01.008,01.008.005700,01.008.005700.4,C509,2
1995,217,01,01.008,01.008.006300,01.008.006300.6,C509,2
1995,217,01,01.008,01.008.006500,01.008.006500.3,C509,2
1995,217,01,01.008,01.008.006800,01.008.006800.6,C509,2
1995,217,01,01.008,01.008.007500,01.008.007500.1,C509,2
1995,217,01,01.008,01.008.007600,01.008.007600.3,C509,2
1995,217,01,01.008,01.008.007800,01.008.007800.7,C509,2
1995,217,01,01.008,01.008.008100,01.008.008100.5,C509,2
1995,217,01,01.008,01.008.008100,01.008.008100.6,C509,2
1995,217,01,01.008,01.008.008200,01.008.008200.2,C509,2
1995,217,01,01.008,01.008.008300,01.008.008300.2,C509,2
1995,217,01,01.008,01.008.008300,01.008.008300.7,C509,2
1995,217,01,01.008,01.008.008700,01.008.008700.8,C509,2
1995,217,01,01.009,01.009.003100,01.009.003100.1,C509,2
1995,217,01,01.011,01.011.012700,01.011.012700.3,C509,2
1995,217,01,01.011,01.011.014800,01.011.014800.6,C509,2
1995,217,01,01.011,01.011.015300,01.011.015300.2,C509,2
1995,217,01,01.011,01.011.015300,01.011.015300.5,C509,2
1995,217,01,01.011,01.011.015800,01.011.015800.2,C509,2
1995,217,01,01.013,01.013.016000,01.013.016000.3,C509,2
1995,217,01,01.013,01.013.016600,01.013.016600.7,C509,2
1995,217,01,01.013,01.013.016700,01.013.016700.1,C509,2
1995,217,01,01.013,01.013.016700,01.013.016700.2,C509,2
1995,217,01,01.014,01.014.017200,01.014.017200.4,C509,2
1995,217,01,01.014,01.014.018400,01.014.018400.5,C509,2
1995,217,01,01.015,01.015.016200,01.015.016200.2,C509,2
1995,217,01,01.002,01.002.000400,01.002.000400.9,C509,2
1995,217,01,01.002,01.002.000600,01.002.000600.4,C509,2
1995,217,01,01.002,01.002.000800,01.002.000800.1,C509,2
1995,217,01,01.002,01.002.000800,01.002.000800.2,C509,2
1995,217,01,01.003,01.003.003400,01.003.003400.1,C509,2
1995,217,01,01.008,01.008.001000,01.008.001000.6,C509,2
1995,217,01,01.008,01.008.003900,01.008.003900.5,C509,2
1995,217,01,01.008,01.008.004100,01.008.004100.1,C509,2
1995,217,01,01.008,01.008.004100,01.008.004100.5,C509,2
1995,217,01,01.008,01.008.004100,01.008.004100.7,C509,2
1995,217,01,01.008,01.008.004500,01.008.004500.2,C509,2
1995,217,01,01.008,01.008.004900,01.008.004900.4,C509,2
1995,217,01,01.014,01.014.018400,01.014.018400.3,C509,2
1995,217,01,01.018,01.018.019100,01.018.019100.2,C509,2
1995,217,01,01.018,01.018.019500,01.018.019500.2,C509,2
1995,217,01,01.008,01.008.007800,01.008.007800.3,C509,2
1995,217,01,01.008,01.008.007800,01.008.007800.4,C509,2
1995,217,01,01.008,01.008.007800,01.008.007800.5,C509,2
1995,217,01,01.008,01.008.007900,01.008.007900.2,C509,2
1995,217,01,01.008,01.008.008600,01.008.008600.2,C509,2
1995,217,01,01.018,01.018.019500,01.018.019500.1,C509,2
1995,217,01,01.017,01.017.019000,01.017.019000.1,C509,2
1995,217,01,01.014,01.014.018500,01.014.018500.3,C509,2
1995,217,01,01.011,01.011.013700,01.011.013700.3,C509,2
1995,217,01,01.009,01.009.003200,01.009.003200.2,C509,2
1995,217,01,01.009,01.009.003100,01.009.003100.3,C509,2
1995,217,01,01.008,01.008.009500,01.008.009500.7,C509,2
1995,218,01,01.008,01.008.005300,01.008.005300.2,C509,2
1995,218,01,01.008,01.008.004100,01.008.004100.4,C509,2
1995,218,01,01.008,01.008.003800,01.008.003800.1,C509,2
1995,218,01,01.004,01.004.011800,01.004.011800.1,C509,2
1995,218,01,01.002,01.002.001300,01.002.001300.1,C509,2
1995,218,01,01.002,01.002.002100,01.002.002100.2,C509,2
1995,218,01,01.002,01.002.002000,01.002.002000.3,C509,2
1995,218,01,01.002,01.002.001700,01.002.001700.8,C509,2
1995,218,01,01.002,01.002.001500,01.002.001500.1,C509,2
1995,218,01,01.002,01.002.000900,01.002.000900.3,C509,2
1995,218,01,01.002,01.002.000600,01.002.000600.6,C509,2
1995,218,01,01.002,01.002.000500,01.002.000500.4,C509,2
1995,218,01,01.002,01.002.000300,01.002.000300.3,C509,2
1995,218,01,01.001,01.001.000100,01.001.000100.2,C509,2
1995,218,01,01.008,01.008.009600,01.008.009600.2,C509,2
1995,218,01,01.018,01.018.019100,01.018.019100.4,C509,2
1995,218,01,01.016,01.016.017100,01.016.017100.1,C509,2
1995,218,01,01.015,01.015.016900,01.015.016900.2,C509,2
1995,218,01,01.008,01.008.009700,01.008.009700.7,C509,2
1995,218,01,01.008,01.008.010100,01.008.010100.2,C509,2
1995,218,01,01.008,01.008.010500,01.008.010500.9,C509,2
1995,218,01,01.014,01.014.018700,01.014.018700.1,C509,2
1995,218,01,01.014,01.014.018500,01.014.018500.2,C509,2
1995,218,01,01.014,01.014.018300,01.014.018300.3,C509,2
1995,218,01,01.014,01.014.018000,01.014.018000.3,C509,2
1995,218,01,01.013,01.013.016700,01.013.016700.3,C509,2
1995,218,01,01.012,01.012.015900,01.012.015900.3,C509,2
1995,218,01,01.012,01.012.003000,01.012.003000.2,C509,2
1995,218,01,01.011,01.011.015500,01.011.015500.5,C509,2
1995,218,01,01.011,01.011.013900,01.011.013900.7,C509,2
1995,218,01,01.011,01.011.013700,01.011.013700.3,C509,2
1995,218,01,01.011,01.011.013300,01.011.013300.9,C509,2
1995,218,01,01.011,01.011.013300,01.011.013300.5,C509,2
1995,218,01,01.009,01.009.003200,01.009.003200.6,C509,2
1995,218,01,01.009,01.009.003100,01.009.003100.1,C509,2
1995,218,01,01.008,01.008.010500,01.008.010500.6,C509,2
1995,218,01,01.008,01.008.009700,01.008.009700.3,C509,2
1995,218,01,01.008,01.008.009500,01.008.009500.1,C509,2
1995,218,01,01.008,01.008.009400,01.008.009400.6,C509,2
1995,218,01,01.008,01.008.009000,01.008.009000.2,C509,2
1995,218,01,01.008,01.008.008800,01.008.008800.2,C509,2
1995,218,01,01.008,01.008.008700,01.008.008700.1,C509,2
1995,218,01,01.008,01.008.008400,01.008.008400.5,C509,2
1995,218,01,01.008,01.008.008300,01.008.008300.3,C509,2
1995,218,01,01.008,01.008.008200,01.008.008200.2,C509,2
1995,218,01,01.008,01.008.008100,01.008.008100.5,C509,2
1995,218,01,01.008,01.008.007700,01.008.007700.6,C509,2
1995,218,01,01.008,01.008.006500,01.008.006500.7,C509,2
1995,218,01,01.008,01.008.006100,01.008.006100.6,C509,2
1995,218,01,01.008,01.008.010900,01.008.010900.4,C509,2
1995,218,01,01.008,01.008.005800,01.008.005800.6,C509,2
1995,218,01,01.008,01.008.005400,01.008.005400.4,C509,2
1995,218,01,01.008,01.008.005400,01.008.005400.3,C509,2
1995,218,01,01.008,01.008.005100,01.008.005100.2,C509,2
1995,218,01,01.008,01.008.004500,01.008.004500.5,C509,2
1995,218,01,01.008,01.008.004000,01.008.004000.7,C509,2
1995,218,01,01.008,01.008.003700,01.008.003700.3,C509,2
1995,218,01,01.008,01.008.003600,01.008.003600.2,C509,2
1995,218,01,01.007,01.007.012300,01.007.012300.1,C509,2
1995,218,01,01.007,01.007.012100,01.007.012100.1,C509,2
1995,218,01,01.004,01.004.011700,01.004.011700.7,C509,2
1995,218,01,01.004,01.004.011700,01.004.011700.2,C509,2
1995,218,01,01.009,01.009.002800,01.009.002800.1,C509,2
1995,218,01,01.009,01.009.003200,01.009.003200.3,C509,2
1995,218,01,01.011,01.011.012700,01.011.012700.3,C509,2
1995,218,01,01.011,01.011.012800,01.011.012800.1,C509,2
1995,218,01,01.011,01.011.012800,01.011.012800.4,C509,2
1995,218,01,01.011,01.011.013400,01.011.013400.2,C509,2
1995,218,01,01.011,01.011.013400,01.011.013400.7,C509,2
1995,218,01,01.011,01.011.013900,01.011.013900.4,C509,2
1995,218,01,01.004,01.004.011600,01.004.011600.3,C509,2
1995,218,01,01.002,01.002.000500,01.002.000500.3,C509,2
1995,218,01,01.001,01.001.000100,01.001.000100.1,C509,2
1995,218,01,01.001,01.001.000300,01.001.000300.1,C509,2
1995,218,01,01.008,01.008.004100,01.008.004100.1,C509,2
1995,218,01,01.008,01.008.004300,01.008.004300.8,C509,2
1995,218,01,01.008,01.008.004800,01.008.004800.9,C509,2
1995,218,01,01.008,01.008.005500,01.008.005500.3,C509,2
1995,218,01,01.008,01.008.006300,01.008.006300.6,C509,2
1995,218,01,01.008,01.008.006500,01.008.006500.1,C509,2
1995,218,01,01.008,01.008.008700,01.008.008700.8,C509,2
1995,218,01,01.008,01.008.010500,01.008.010500.8,C509,2
1995,218,01,01.008,01.008.010700,01.008.010700.8,C509,2
1995,218,01,01.011,01.011.013500,01.011.013500.2,C509,2
1995,218,01,01.011,01.011.014700,01.011.014700.1,C509,2
1995,218,01,01.015,01.015.016900,01.015.016900.1,C509,2
1995,218,01,01.018,01.018.019100,01.018.019100.3,C509,2
1995,218,01,01.011,01.011.014100,01.011.014100.4,C509,2
1995,218,01,01.011,01.011.014900,01.011.014900.6,C509,2
1995,218,01,01.011,01.011.015700,01.011.015700.4,C509,2
1995,218,01,01.013,01.013.016800,01.013.016800.3,C509,2
1995,218,01,01.014,01.014.017200,01.014.017200.1,C509,2
1995,218,01,01.002,01.002.000400,01.002.000400.5,C509,2
1995,218,01,01.002,01.002.000500,01.002.000500.8,C509,2
1995,218,01,01.002,01.002.000600,01.002.000600.5,C509,2
1995,218,01,01.002,01.002.000700,01.002.000700.6,C509,2
1995,218,01,01.002,01.002.000800,01.002.000800.7,C509,2
1995,218,01,01.002,01.002.001900,01.002.001900.3,C509,2
1995,218,01,01.002,01.002.002000,01.002.002000.1,C509,2
1995,218,01,01.004,01.004.011300,01.004.011300.5,C509,2
1995,218,01,01.014,01.014.017700,01.014.017700.8,C509,2
1995,218,01,01.008,01.008.001000,01.008.001000.8,C509,2
1995,218,01,01.008,01.008.002900,01.008.002900.6,C509,2
1995,218,01,01.008,01.008.003800,01.008.003800.7,C509,2
1995,218,01,01.008,01.008.003901,01.008.003901.6,C509,2
1995,218,01,01.008,01.008.004100,01.008.004100.6,C509,2
1995,218,01,01.008,01.008.004100,01.008.004100.8,C509,2
1995,218,01,01.008,01.008.004300,01.008.004300.5,C509,2
1995,218,01,01.008,01.008.004600,01.008.004600.1,C509,2
1995,218,01,01.014,01.014.018500,01.014.018500.5,C509,2
1995,218,01,01.014,01.014.018400,01.014.018400.6,C509,2
1995,218,01,01.014,01.014.018100,01.014.018100.6,C509,2
1995,218,01,01.014,01.014.018100,01.014.018100.4,C509,2
1995,218,01,01.011,01.011.014700,01.011.014700.2,C509,2
1995,218,01,01.011,01.011.013600,01.011.013600.2,C509,2
1995,218,01,01.011,01.011.013200,01.011.013200.5,C509,2
1995,218,01,01.011,01.011.013200,01.011.013200.1,C509,2
1995,218,01,01.008,01.008.004600,01.008.004600.5,C509,2
1995,218,01,01.008,01.008.005300,01.008.005300.7,C509,2
1995,218,01,01.008,01.008.005600,01.008.005600.4,C509,2
1995,218,01,01.008,01.008.006800,01.008.006800.4,C509,2
1995,218,01,01.008,01.008.007700,01.008.007700.7,C509,2
1995,218,01,01.008,01.008.007900,01.008.007900.1,C509,2
1995,218,01,01.008,01.008.008400,01.008.008400.6,C509,2
1995,218,01,01.008,01.008.008900,01.008.008900.7,C509,2
1995,218,01,01.014,01.014.018400,01.014.018400.5,C509,2
1995,218,01,01.018,01.018.019400,01.018.019400.2,C509,2
1995,218,01,01.011,01.011.013100,01.011.013100.7,C509,2
1995,218,01,01.011,01.011.013000,01.011.013000.8,C509,2
1995,218,01,01.009,01.009.002800,01.009.002800.4,C509,2
1995,218,01,01.008,01.008.010700,01.008.010700.4,C509,2
1995,218,01,01.008,01.008.009400,01.008.009400.2,C509,2
1995,218,01,01.008,01.008.009300,01.008.009300.4,C509,2
1995,218,01,01.008,01.008.008800,01.008.008800.3,C509,2
1995,218,01,01.008,01.008.008500,01.008.008500.8,C509,2
1995,218,01,01.008,01.008.007800,01.008.007800.8,C509,2
1995,218,01,01.008,01.008.007800,01.008.007800.2,C509,2
1995,218,01,01.008,01.008.007600,01.008.007600.2,C509,2
1995,218,01,01.008,01.008.006300,01.008.006300.4,C509,2
1995,218,01,01.014,01.014.018500,01.014.018500.8,C509,2
1995,218,01,01.014,01.014.018500,01.014.018500.3,C509,2
1995,218,01,01.008,01.008.004900,01.008.004900.4,C509,2
1995,218,01,01.008,01.008.004700,01.008.004700.1,C509,2
1995,218,01,01.008,01.008.004200,01.008.004200.6,C509,2
1995,218,01,01.008,01.008.003900,01.008.003900.3,C509,2
1995,218,01,01.008,01.008.003900,01.008.003900.1,C509,2
1995,218,01,01.008,01.008.003700,01.008.003700.8,C509,2
1995,218,01,01.008,01.008.003700,01.008.003700.6,C509,2
1995,218,01,01.008,01.008.003700,01.008.003700.5,C509,2
1995,218,01,01.008,01.008.002900,01.008.002900.2,C509,2
1995,218,01,01.011,01.011.015300,01.011.015300.2,C509,2
1995,218,01,01.011,01.011.014500,01.011.014500.4,C509,2
1995,218,01,01.011,01.011.014200,01.011.014200.7,C509,2
1995,218,01,01.011,01.011.014200,01.011.014200.2,C509,2
1995,218,01,01.011,01.011.014100,01.011.014100.6,C509,2
1995,218,01,01.011,01.011.013700,01.011.013700.7,C509,2
1995,218,01,01.011,01.011.012900,01.011.012900.2,C509,2
1995,218,01,01.008,01.008.010800,01.008.010800.2,C509,2
1995,218,01,01.008,01.008.010400,01.008.010400.2,C509,2
1995,218,01,01.008,01.008.010300,01.008.010300.9,C509,2
1995,218,01,01.008,01.008.009000,01.008.009000.7,C509,2
1995,218,01,01.008,01.008.008200,01.008.008200.1,C509,2
1995,218,01,01.008,01.008.008000,01.008.008000.2,C509,2
1995,218,01,01.008,01.008.007900,01.008.007900.2,C509,2
1995,218,01,01.008,01.008.007800,01.008.007800.6,C509,2
1995,218,01,01.008,01.008.006800,01.008.006800.1,C509,2
1995,218,01,01.008,01.008.006600,01.008.006600.3,C509,2
1995,218,01,01.004,01.004.011600,01.004.011600.6,C509,2
1995,218,01,01.002,01.002.002300,01.002.002300.7,C509,2
1995,218,01,01.008,01.008.005900,01.008.005900.5,C509,2
1995,218,01,01.008,01.008.004300,01.008.004300.4,C509,2
1995,219,01,01.008,01.008.004100,01.008.004100.3,C509,2
1995,219,01,01.008,01.008.005800,01.008.005800.6,C509,2
1995,219,01,01.008,01.008.006500,01.008.006500.1,C509,2
1995,219,01,01.017,01.017.019000,01.017.019000.1,C509,2
1995,219,01,01.011,01.011.014300,01.011.014300.2,C509,2
1995,219,01,01.011,01.011.012900,01.011.012900.2,C509,2
1995,219,01,01.008,01.008.003700,01.008.003700.9,C509,2
1995,219,01,01.008,01.008.006600,01.008.006600.3,C509,2
1995,219,01,01.002,01.002.001100,01.002.001100.4,C509,2
1995,219,01,01.011,01.011.013400,01.011.013400.1,C509,2
1995,219,01,01.011,01.011.014200,01.011.014200.5,C509,2
1995,219,01,01.011,01.011.012800,01.011.012800.1,C509,2
1995,219,01,01.011,01.011.014300,01.011.014300.6,C509,2
1995,219,01,01.004,01.004.011700,01.004.011700.9,C509,2
1995,219,01,01.008,01.008.006600,01.008.006600.4,C509,2
1995,219,01,01.011,01.011.013000,01.011.013000.2,C509,2
1995,219,01,01.004,01.004.011900,01.004.011900.3,C509,2
1995,219,01,01.008,01.008.001000,01.008.001000.7,C509,2
1995,219,01,01.008,01.008.001000,01.008.001000.9,C509,2
1995,219,01,01.008,01.008.003500,01.008.003500.2,C509,2
